,id,prob0
287,288,0.9984948488759244
288,289,0.9985785102831792
289,290,0.9985785102831792
290,291,0.9985785102831792
291,292,0.9985785102831792
292,293,0.9985785102831792
293,294,0.9985785102831792
294,295,0.9984948488759244
295,296,0.9985785102831792
296,297,0.998489550707828
297,298,0.9984408973863469
298,299,0.9985941072474065
299,300,0.9984408973863469
300,301,0.9985785102831792
301,302,0.9985785102831792
302,303,0.9985785102831792
303,304,0.9976943379289872
304,305,0.9985785102831792
305,306,0.9985785102831792
306,307,0.9985785102831792
307,308,0.9985785102831792
308,309,0.9978059336616368
309,310,0.9985942233706306
310,311,0.9985785102831792
311,312,0.9985785102831792
312,313,0.9984864473471596
313,314,0.9985942233706306
314,315,0.9985942233706306
315,316,0.9985785102831792
316,317,0.9984864473471596
317,318,0.9985942233706306
318,319,0.9985942233706306
319,320,0.9984408973863469
320,321,0.9985785102831792
321,322,0.875982042397536
322,323,0.9985785102831792
323,324,0.9984408973863469
324,325,0.9985785102831792
325,326,0.9984408973863469
326,327,0.9984700269887556
327,328,0.9984408973863469
328,329,0.9985785102831792
329,330,0.9984948488759244
330,331,0.9985785102831792
331,332,0.9985785102831792
332,333,0.9984408973863469
333,334,0.9984408973863469
334,335,0.9985785102831792
335,336,0.9985785102831792
336,337,0.9985785102831792
337,338,0.9980414345844927
338,339,0.9984408973863469
339,340,0.9984408973863469
340,341,0.9984408973863469
341,342,0.998457317744751
342,343,0.9985631154840381
343,344,0.9984408973863469
344,345,0.9985785102831792
345,346,0.9984973630586217
346,347,0.9984408973863469
347,348,0.9976943566804908
348,349,0.9985785102831792
349,350,0.9980260161258963
350,351,0.9985884792333615
351,352,0.9985942233706306
352,353,0.9984408973863469
353,354,0.9985852470060529
354,355,0.9984408973863469
355,356,0.9985785102831792
356,357,0.9985942233706306
357,358,0.9985785102831792
358,359,0.9984408973863469
359,360,0.9940873625321534
360,361,0.9985785102831792
361,362,0.9985852470060529
362,363,0.994739443322769
363,364,0.9985785102831792
364,365,0.9985785102831792
365,366,0.9985785102831792
366,367,0.9985942233706306
367,368,0.9984408973863469
368,369,0.9984408973863469
369,370,0.9984408973863469
370,371,0.9985911340083996
371,372,0.9984408973863469
372,373,0.9985785102831792
373,374,0.9967502089385667
374,375,0.9984911489045
375,376,0.9985785102831792
376,377,0.9985942233706306
377,378,0.9985785102831792
378,379,0.9985785102831792
379,380,0.9984949649991486
380,381,0.9984948488759244
381,382,0.9985785102831792
382,383,0.9985785102831792
383,384,0.9984408973863469
384,385,0.9985941072474065
385,386,0.9984408973863469
386,387,0.9985785102831792
387,388,0.9984408973863469
388,389,0.9985897212940091
389,390,0.9985785102831792
390,391,0.9984408973863469
391,392,0.9965370995023212
392,393,0.9985785102831792
393,394,0.9985785102831792
394,395,0.9984887508450269
395,396,0.9985942233706306
396,397,0.9985785102831792
397,398,0.9985785102831792
398,399,0.9985785102831792
399,400,0.9984408973863469
400,401,0.9984408973863469
401,402,0.9985942233706306
402,403,0.9984408973863469
403,404,0.9984408973863469
404,405,0.9985785102831792
405,406,0.9985785102831792
406,407,0.9985785102831792
407,408,0.9985785102831792
408,409,0.9985785102831792
409,410,0.9985785102831792
410,411,0.9984408973863469
411,412,0.9985785102831792
412,413,0.9982096213471726
413,414,0.9984948488759244
414,415,0.9985785102831792
415,416,0.9984887508450269
416,417,0.9984887508450269
417,418,0.9984408973863469
418,419,0.9984994822938261
419,420,0.9984408973863469
420,421,0.9985942233706306
421,422,0.9984408973863469
422,423,0.9985785102831792
423,424,0.9984408973863469
424,425,0.9985785102831792
425,426,0.9985942233706306
426,427,0.9985785102831792
427,428,0.998499366170602
428,429,0.9985785102831792
429,430,0.9941164143184955
430,431,0.998489550707828
431,432,0.9985785102831792
432,433,0.9985785102831792
433,434,0.9985785102831792
434,435,0.9985785102831792
435,436,0.9985785102831792
436,437,0.9984833593553205
437,438,0.9985785102831792
438,439,0.9985785102831792
439,440,0.9985785102831792
440,441,0.9985941072474065
441,442,0.9978634173392146
442,443,0.9984614481644938
443,444,0.9985785102831792
444,445,0.9946074175685866
445,446,0.9984905777669026
446,447,0.9984614481644938
447,448,0.9984948488759244
448,449,0.9984887508450269
449,450,0.9984948488759244
450,451,0.9984593289292896
451,452,0.998457317744751
452,453,0.9985631154840381
453,454,0.9984408973863469
454,455,0.9985785102831792
455,456,0.9984593289292896
456,457,0.9985785102831792
457,458,0.9984887508450269
458,459,0.9985785102831792
459,460,0.9985785102831792
460,461,0.9985785102831792
461,462,0.9985785102831792
462,463,0.9984593289292896
463,464,0.9980342433056081
464,465,0.9985785102831792
465,466,0.9984408973863469
466,467,0.9984408973863469
467,468,0.9984593289292896
468,469,0.9984864473471596
469,470,0.9984948488759244
470,471,0.9984887508450269
471,472,0.9985884792333615
472,473,0.9984408973863469
473,474,0.9984887508450269
474,475,0.9984994822938261
475,476,0.9984948488759244
476,477,0.9984408973863469
477,478,0.9985941072474065
478,479,0.9984408973863469
479,480,0.9985785102831792
480,481,0.9984408973863469
481,482,0.9984408973863469
482,483,0.9985785102831792
483,484,0.9984408973863469
484,485,0.9984887508450269
485,486,0.9985942233706306
486,487,0.9985884792333615
487,488,0.9985785102831792
488,489,0.9985785102831792
489,490,0.9985818042043119
490,491,0.998457317744751
491,492,0.9985785102831792
492,493,0.9985785102831792
493,494,0.9985897212940091
494,495,0.9985785102831792
495,496,0.9984948488759244
496,497,0.9984408973863469
497,498,0.9985785102831792
498,499,0.9985785102831792
499,500,0.9985785102831792
500,501,0.9985785102831792
501,502,0.9985942233706306
502,503,0.9984408973863469
503,504,0.9985785102831792
504,505,0.9984408973863469
505,506,0.9985785102831792
506,507,0.9984408973863469
507,508,0.9985785102831792
508,509,0.9985897212940091
509,510,0.9985785102831792
510,511,0.9984408973863469
511,512,0.9984948488759244
512,513,0.9984887508450269
513,514,0.9984948488759244
514,515,0.9984408973863469
515,516,0.9984408973863469
516,517,0.9985941072474065
517,518,0.9985942233706306
518,519,0.9984593289292896
519,520,0.9985785102831792
520,521,0.9984408973863469
521,522,0.9985785102831792
522,523,0.9984887508450269
523,524,0.9984972469353975
524,525,0.9980260161258963
525,526,0.9985785102831792
526,527,0.9985785102831792
527,528,0.9985785102831792
528,529,0.9985785102831792
529,530,0.9985785102831792
530,531,0.998477080065116
531,532,0.9984408973863469
532,533,0.9985785102831792
533,534,0.9984408973863469
534,535,0.9985785102831792
535,536,0.9985785102831792
536,537,0.9985785102831792
537,538,0.9985785102831792
538,539,0.9984408973863469
539,540,0.9984408973863469
540,541,0.9984408973863469
541,542,0.9985785102831792
542,543,0.9985785102831792
543,544,0.9980490787550825
544,545,0.9984784927795064
545,546,0.9710138785058658
546,547,0.9985785102831792
547,548,0.9984408973863469
548,549,0.9985785102831792
549,550,0.9984948488759244
550,551,0.9984408973863469
551,552,0.9985785102831792
552,553,0.9985884792333615
553,554,0.9985785102831792
554,555,0.9985785102831792
555,556,0.9984905777669026
556,557,0.9984408973863469
557,558,0.9985785102831792
558,559,0.980634240624253
559,560,0.996953364700139
560,561,0.9984948488759244
561,562,0.9985785102831792
562,563,0.9984887508450269
563,564,0.9985785102831792
564,565,0.9984887508450269
565,566,0.9985785102831792
566,567,0.9985785102831792
567,568,0.9985785102831792
568,569,0.9984949649991486
569,570,0.9985785102831792
570,571,0.9985785102831792
571,572,0.9985884792333615
572,573,0.9985785102831792
573,574,0.9984408973863469
574,575,0.9985785102831792
575,576,0.9984408973863469
576,577,0.9985942233706306
577,578,0.9984408973863469
578,579,0.9985785102831792
579,580,0.9985785102831792
580,581,0.9985884792333615
581,582,0.9984948488759244
582,583,0.9985942233706306
583,584,0.9985785102831792
584,585,0.9984972469353975
585,586,0.9984408973863469
586,587,0.9985785102831792
587,588,0.9985785102831792
588,589,0.9984408973863469
589,590,0.9985785102831792
590,591,0.9984864473471596
591,592,0.9985785102831792
592,593,0.9985785102831792
593,594,0.9984408973863469
594,595,0.9985942233706306
595,596,0.997802043692589
596,597,0.9985785102831792
597,598,0.9985941072474065
598,599,0.9985785102831792
599,600,0.9985785102831792
600,601,0.9984408973863469
601,602,0.998457317744751
602,603,0.9985852470060529
603,604,0.9985785102831792
604,605,0.9985785102831792
605,606,0.9985785102831792
606,607,0.9985941072474065
607,608,0.9985785102831792
608,609,0.998457317744751
609,610,0.9984887508450269
610,611,0.9984408973863469
611,612,0.9984408973863469
612,613,0.9985942233706306
613,614,0.9985884792333615
614,615,0.9985852470060529
615,616,0.9984408973863469
616,617,0.9984408973863469
617,618,0.9985785102831792
618,619,0.9984408973863469
619,620,0.9984864473471596
620,621,0.9985785102831792
621,622,0.9985785102831792
622,623,0.9985942233706306
623,624,0.9985785102831792
624,625,0.9984408973863469
625,626,0.9984887508450269
626,627,0.9984408973863469
627,628,0.9985897212940091
628,629,0.9985897212940091
629,630,0.9984408973863469
630,631,0.9985785102831792
631,632,0.9985941072474065
632,633,0.9985897212940091
633,634,0.9985785102831792
634,635,0.9985785102831792
635,636,0.9985785102831792
636,637,0.9985785102831792
637,638,0.9985897212940091
638,639,0.9985785102831792
639,640,0.9984593289292896
640,641,0.9984408973863469
641,642,0.9985785102831792
642,643,0.9985785102831792
643,644,0.9985785102831792
644,645,0.9984408973863469
645,646,0.9984994822938261
646,647,0.9985785102831792
647,648,0.9985785102831792
648,649,0.9984408973863469
649,650,0.9984864473471596
650,651,0.9985785102831792
651,652,0.9921987165685893
652,653,0.9985785102831792
653,654,0.9984408973863469
654,655,0.9984408973863469
655,656,0.9984408973863469
656,657,0.9984614481644938
657,658,0.9985785102831792
658,659,0.9985785102831792
659,660,0.9984905777669026
660,661,0.9985785102831792
661,662,0.9984949649991486
662,663,0.9984973630586217
663,664,0.9985785102831792
664,665,0.9985942233706306
665,666,0.9985785102831792
666,667,0.9985785102831792
667,668,0.9985785102831792
668,669,0.9984408973863469
669,670,0.9984408973863469
670,671,0.9985852470060529
671,672,0.9984408973863469
672,673,0.9985785102831792
673,674,0.9985942233706306
674,675,0.9985785102831792
675,676,0.9985785102831792
676,677,0.9985785102831792
677,678,0.9984408973863469
678,679,0.9985785102831792
679,680,0.9984408973863469
680,681,0.994499721977574
681,682,0.9984408973863469
682,683,0.996953364700139
683,684,0.9985852470060529
684,685,0.9984408973863469
685,686,0.9984408973863469
686,687,0.9984994822938261
687,688,0.9984408973863469
688,689,0.9985941072474065
689,690,0.9984408973863469
690,691,0.9984408973863469
691,692,0.9984408973863469
692,693,0.9984948488759244
693,694,0.9984408973863469
694,695,0.9984994822938261
695,696,0.9984408973863469
696,697,0.9985785102831792
697,698,0.9984408973863469
698,699,0.9985785102831792
699,700,0.9982096213471726
700,701,0.9985785102831792
701,702,0.9985785102831792
702,703,0.9985785102831792
703,704,0.9984408973863469
704,705,0.9984408973863469
705,706,0.9984408973863469
706,707,0.9984408973863469
707,708,0.9984887508450269
708,709,0.9985631154840381
709,710,0.9984887508450269
710,711,0.9984864473471596
711,712,0.9984948488759244
712,713,0.9985785102831792
713,714,0.9985785102831792
714,715,0.998457317744751
715,716,0.9985785102831792
716,717,0.9984408973863469
717,718,0.9984408973863469
718,719,0.9985897212940091
719,720,0.9985785102831792
720,721,0.9985785102831792
721,722,0.9984408973863469
722,723,0.9984408973863469
723,724,0.9984887508450269
724,725,0.9984408973863469
725,726,0.9985785102831792
726,727,0.9984408973863469
727,728,0.9985785102831792
728,729,0.9984891377199614
729,730,0.9985785102831792
730,731,0.9985785102831792
731,732,0.9985785102831792
732,733,0.9984905777669026
733,734,0.9985785102831792
734,735,0.9985942233706306
735,736,0.9960738238040047
736,737,0.9985884792333615
737,738,0.9985785102831792
738,739,0.9984887508450269
739,740,0.9981476547111845
740,741,0.9985785102831792
741,742,0.9984408973863469
742,743,0.9985785102831792
743,744,0.9984408973863469
744,745,0.9968994285801668
745,746,0.9984408973863469
746,747,0.9985785102831792
747,748,0.9984408973863469
748,749,0.9984408973863469
749,750,0.9985941072474065
750,751,0.9985942233706306
751,752,0.9984408973863469
752,753,0.9985631154840381
753,754,0.9985884792333615
754,755,0.9985785102831792
755,756,0.9985897212940091
756,757,0.9985785102831792
757,758,0.9985942233706306
758,759,0.9985852470060529
759,760,0.9985785102831792
760,761,0.9985785102831792
761,762,0.9984408973863469
762,763,0.9985897212940091
763,764,0.9985785102831792
764,765,0.9985785102831792
765,766,0.9984884585316982
766,767,0.9985785102831792
767,768,0.9985785102831792
768,769,0.9985785102831792
769,770,0.9984408973863469
770,771,0.9985785102831792
771,772,0.9985785102831792
772,773,0.9984408973863469
773,774,0.9985785102831792
774,775,0.9985785102831792
775,776,0.9985785102831792
776,777,0.9985785102831792
777,778,0.9985785102831792
778,779,0.9985785102831792
779,780,0.9984408973863469
780,781,0.9984408973863469
781,782,0.9985897212940091
782,783,0.9980421204725157
783,784,0.9985785102831792
784,785,0.9985942233706306
785,786,0.9984994822938261
786,787,0.9985785102831792
787,788,0.9984408973863469
788,789,0.994227863731082
789,790,0.9984408973863469
790,791,0.9985631154840381
791,792,0.9984911489045
792,793,0.9984864473471596
793,794,0.998457317744751
794,795,0.9984408973863469
795,796,0.9965370995023212
796,797,0.9985785102831792
797,798,0.9985785102831792
798,799,0.9985785102831792
799,800,0.9985785102831792
800,801,0.998489550707828
801,802,0.9985785102831792
802,803,0.9984949649991486
803,804,0.9916098814271523
804,805,0.9985785102831792
805,806,0.9985785102831792
806,807,0.9984905777669026
807,808,0.9985785102831792
808,809,0.9985785102831792
809,810,0.9985785102831792
810,811,0.9985785102831792
811,812,0.9984949649991486
812,813,0.9985852470060529
813,814,0.9984408973863469
814,815,0.9985785102831792
815,816,0.9984408973863469
816,817,0.9985852470060529
817,818,0.9984408973863469
818,819,0.9984884585316982
819,820,0.9985942233706306
820,821,0.9985785102831792
821,822,0.9981151660317074
822,823,0.9984864473471596
823,824,0.9985785102831792
824,825,0.9985785102831792
825,826,0.9985785102831792
826,827,0.9984864473471596
827,828,0.9985852470060529
828,829,0.9985785102831792
829,830,0.9985785102831792
830,831,0.998457317744751
831,832,0.9985785102831792
832,833,0.9985785102831792
833,834,0.9984408973863469
834,835,0.9985785102831792
835,836,0.9985785102831792
836,837,0.9985941072474065
837,838,0.9984408973863469
838,839,0.9985785102831792
839,840,0.9985897212940091
840,841,0.9985785102831792
841,842,0.9984887508450269
842,843,0.9984948488759244
843,844,0.9985785102831792
844,845,0.9985785102831792
845,846,0.9967055047839669
846,847,0.9984887508450269
847,848,0.9985897212940091
848,849,0.9984408973863469
849,850,0.9984972469353975
850,851,0.9985785102831792
851,852,0.9985785102831792
852,853,0.9985785102831792
853,854,0.998489550707828
854,855,0.9985785102831792
855,856,0.9984408973863469
856,857,0.9984408973863469
857,858,0.9984887508450269
858,859,0.9984887508450269
859,860,0.998489550707828
860,861,0.9985785102831792
861,862,0.9985785102831792
862,863,0.9984887508450269
863,864,0.9984408973863469
864,865,0.9967429412122499
865,866,0.9984994822938261
866,867,0.9984408973863469
867,868,0.9985785102831792
868,869,0.9984994822938261
869,870,0.9984408973863469
870,871,0.9984994822938261
871,872,0.9985785102831792
872,873,0.9984408973863469
873,874,0.9984887508450269
874,875,0.9985785102831792
875,876,0.9984408973863469
876,877,0.9984408973863469
877,878,0.9985897212940091
878,879,0.9985785102831792
879,880,0.9985785102831792
880,881,0.9984408973863469
881,882,0.9984408973863469
882,883,0.9984408973863469
883,884,0.9984408973863469
884,885,0.9984408973863469
885,886,0.9984408973863469
886,887,0.9985785102831792
887,888,0.9985785102831792
888,889,0.9984408973863469
889,890,0.9985897212940091
890,891,0.9984905777669026
891,892,0.9984887508450269
892,893,0.9985785102831792
893,894,0.9984408973863469
894,895,0.9985942233706306
895,896,0.9985785102831792
896,897,0.9984948488759244
897,898,0.9980318452461348
898,899,0.9985785102831792
899,900,0.9985785102831792
900,901,0.9985785102831792
901,902,0.9984408973863469
902,903,0.9984408973863469
903,904,0.9984408973863469
904,905,0.9985785102831792
905,906,0.9984408973863469
906,907,0.9985785102831792
907,908,0.9984887508450269
908,909,0.9984408973863469
909,910,0.998495235750859
910,911,0.9985785102831792
911,912,0.9985897212940091
912,913,0.9984408973863469
913,914,0.9985785102831792
914,915,0.9985785102831792
915,916,0.9985785102831792
916,917,0.9984905777669026
917,918,0.9985785102831792
918,919,0.9985785102831792
919,920,0.9984408973863469
920,921,0.9985785102831792
921,922,0.9985785102831792
922,923,0.9981476547111845
923,924,0.9985785102831792
924,925,0.9985785102831792
925,926,0.9985884792333615
926,927,0.9985785102831792
927,928,0.9985785102831792
928,929,0.9984408973863469
929,930,0.9984408973863469
930,931,0.9985785102831792
931,932,0.9985785102831792
932,933,0.9985942233706306
933,934,0.9984408973863469
934,935,0.9985941072474065
935,936,0.9984408973863469
936,937,0.9985785102831792
937,938,0.9985785102831792
938,939,0.9985785102831792
939,940,0.9985785102831792
940,941,0.9985785102831792
941,942,0.9984994822938261
942,943,0.9985884792333615
943,944,0.9985785102831792
944,945,0.9985785102831792
945,946,0.9985785102831792
946,947,0.9985785102831792
947,948,0.9985897212940091
948,949,0.9985785102831792
949,950,0.9984784927795064
950,951,0.9985785102831792
951,952,0.9984408973863469
952,953,0.9985785102831792
953,954,0.9985785102831792
954,955,0.9985942233706306
955,956,0.9984408973863469
956,957,0.9985785102831792
957,958,0.9985785102831792
958,959,0.9985785102831792
959,960,0.9984408973863469
960,961,0.9984784927795064
961,962,0.9985785102831792
962,963,0.9985852470060529
963,964,0.9985785102831792
964,965,0.9984408973863469
965,966,0.9984408973863469
966,967,0.9985852470060529
967,968,0.9985785102831792
968,969,0.9984887508450269
969,970,0.9985884792333615
970,971,0.9984614481644938
971,972,0.9980322321210695
972,973,0.9984408973863469
973,974,0.9980438326439658
974,975,0.996953364700139
975,976,0.9985852470060529
976,977,0.9981106632110699
977,978,0.9985785102831792
978,979,0.9985785102831792
979,980,0.9984408973863469
980,981,0.9984408973863469
981,982,0.9984408973863469
982,983,0.998489550707828
983,984,0.9985785102831792
984,985,0.9985785102831792
985,986,0.9985942233706306
986,987,0.9984408973863469
987,988,0.9985785102831792
988,989,0.9985785102831792
989,990,0.9985785102831792
990,991,0.9984887508450269
991,992,0.9985785102831792
992,993,0.9984408973863469
993,994,0.9985785102831792
994,995,0.9984408973863469
995,996,0.9985785102831792
996,997,0.9985785102831792
997,998,0.9985785102831792
998,999,0.9984408973863469
999,1000,0.9985942233706306
1000,1001,0.9984408973863469
1001,1002,0.9976383612473182
1002,1003,0.9984408973863469
1003,1004,0.9984408973863469
1004,1005,0.9985785102831792
1005,1006,0.9985852470060529
1006,1007,0.9949278725415598
1007,1008,0.9985785102831792
1008,1009,0.9985785102831792
1009,1010,0.9984905777669026
1010,1011,0.9984864473471596
1011,1012,0.9984408973863469
1012,1013,0.9985785102831792
1013,1014,0.9984408973863469
1014,1015,0.9985785102831792
1015,1016,0.9984408973863469
1016,1017,0.9984408973863469
1017,1018,0.9985785102831792
1018,1019,0.9984408973863469
1019,1020,0.9985785102831792
1020,1021,0.9984408973863469
1021,1022,0.9928362683238745
1022,1023,0.9985785102831792
1023,1024,0.9985942233706306
1024,1025,0.9981476547111845
1025,1026,0.9985785102831792
1026,1027,0.9984864473471596
1027,1028,0.9984408973863469
1028,1029,0.9985785102831792
1029,1030,0.9984408973863469
1030,1031,0.9984408973863469
1031,1032,0.9984864473471596
1032,1033,0.9985785102831792
1033,1034,0.9985785102831792
1034,1035,0.9985785102831792
1035,1036,0.9984864473471596
1036,1037,0.9985785102831792
1037,1038,0.9984408973863469
1038,1039,0.9985785102831792
1039,1040,0.9984864473471596
1040,1041,0.9985785102831792
1041,1042,0.9985785102831792
1042,1043,0.9984408973863469
1043,1044,0.9985785102831792
1044,1045,0.998457317744751
1045,1046,0.9984700269887556
1046,1047,0.9985785102831792
1047,1048,0.9985785102831792
1048,1049,0.9985785102831792
1049,1050,0.9984408973863469
1050,1051,0.9984408973863469
1051,1052,0.998489550707828
1052,1053,0.9984408973863469
1053,1054,0.9985785102831792
1054,1055,0.9985785102831792
1055,1056,0.9985785102831792
1056,1057,0.9985785102831792
1057,1058,0.9985785102831792
1058,1059,0.9985785102831792
1059,1060,0.9984408973863469
1060,1061,0.9985785102831792
1061,1062,0.9984408973863469
1062,1063,0.9985785102831792
1063,1064,0.9984408973863469
1064,1065,0.9985884792333615
1065,1066,0.9985785102831792
1066,1067,0.9985785102831792
1067,1068,0.9985785102831792
